id,date,home_team,away_team,rank_change_home,rank_change_away,home_goals_mean,home_goals_mean_l5,home_goals_suf_mean,home_goals_suf_mean_l5,home_rank_mean,home_rank_mean_l5,home_points_mean,home_points_mean_l5,away_goals_mean,away_goals_mean_l5,away_goals_suf_mean,away_goals_suf_mean_l5,away_rank_mean,away_rank_mean_l5,away_points_mean,away_points_mean_l5,match_type
4652,2024-06-11,Lithuania,Estonia,-1.0,0.0,0.6833333333333333,0.8,1.9166666666666667,0.6,73.21666666666667,146.4,-34.76999999999998,-3.25,0.796875,1.4,1.828125,2.8,68.625,53.6,-108.86999999999989,-8.569999999999936,Friendly
4305,2024-01-14,United Arab Emirates,Hong Kong,0.0,0.0,1.4923076923076923,1.8,1.0769230769230769,0.4,93.49230769230769,113.2,52.460000000000036,22.029999999999973,0.8,1.0,1.7428571428571429,2.2,109.88571428571429,80.6,-33.069999999999936,-2.0799999999999272,Friendly
949,2019-10-10,Syria,Maldives,-2.0,1.0,1.0,2.0,1.5263157894736843,1.8,96.63157894736842,106.8,-51.0,0.0,0.75,0.6,1.75,2.4,141.375,134.8,-4.0,-4.0,Friendly
1617,2021-03-25,Germany,Iceland,0.0,0.0,2.347826086956522,2.2,1.4782608695652173,2.8,31.043478260869566,20.0,46.0,5.0,1.0357142857142858,0.6,1.7857142857142858,2.6,46.642857142857146,16.2,-10.0,4.0,Friendly
1251,2020-09-03,Faroe Islands,Malta,0.0,0.0,0.5625,0.2,2.5,2.8,89.1875,56.4,-76.0,-8.0,0.5,0.2,2.5625,3.0,67.25,41.6,-4.0,-15.0,Friendly
286,2018-11-20,Italy,United States,-1.0,1.0,0.6,0.6,0.6,0.6,15.8,15.8,1.0,1.0,0.8,0.8,2.0,2.0,11.8,11.8,-2.0,-2.0,Competition
2631,2022-01-27,Australia,Vietnam,0.0,-1.0,2.0,1.2,0.45454545454545453,0.8,94.95454545454545,64.0,58.8599999999999,12.649999999999864,1.457142857142857,1.4,0.9428571428571428,0.4,116.88571428571429,144.0,-7.460000000000036,3.3199999999999363,Friendly
1179,2019-11-19,Germany,Northern Ireland,0.0,1.0,2.3333333333333335,2.6,1.1333333333333333,1.2,37.333333333333336,48.6,25.0,4.0,1.0,0.6,1.0,1.0,52.07142857142857,42.4,-9.0,2.0,Friendly
346,2019-01-12,Vietnam,Iran,0.0,0.0,2.1,2.2,0.9,1.6,142.7,130.4,9.0,5.0,1.8571428571428572,2.0,0.5714285714285714,0.6,86.0,89.8,10.0,3.0,Friendly
2796,2022-03-29,Bosnia and Herzegovina,Luxembourg,-2.0,0.0,1.0263157894736843,0.4,1.2894736842105263,1.6,50.026315789473685,42.2,-60.809999999999945,-14.1099999999999,1.0263157894736843,0.8,1.6578947368421053,2.6,75.02631578947368,51.8,-49.549999999999955,-8.099999999999909,Competition
2692,2022-03-24,Panama,Honduras,0.0,2.0,1.4523809523809523,1.2,1.5476190476190477,1.2,64.71428571428571,41.4,36.33999999999992,24.919999999999845,1.1714285714285715,0.4,1.6285714285714286,2.2,59.51428571428571,36.4,-35.83999999999992,-23.00999999999999,Friendly
4329,2024-01-19,Iraq,Japan,0.0,0.0,1.2428571428571429,1.8,0.8857142857142857,0.6,86.44285714285714,93.8,91.98000000000002,18.59999999999991,2.414285714285714,5.0,0.7714285714285715,0.6,63.72857142857143,108.8,228.19000000000005,7.2000000000000455,Friendly
1366,2020-10-11,Tanzania,Burundi,0.0,0.0,0.8461538461538461,1.0,1.2307692307692308,1.0,102.53846153846153,132.8,0.0,9.0,0.8666666666666667,0.4,1.3333333333333333,1.8,90.26666666666667,99.8,7.0,-29.0,Competition
3508,2023-03-24,Belize,Guatemala,0.0,1.0,1.0714285714285714,0.2,1.7857142857142858,2.4,162.0,147.6,-36.789999999999964,-5.209999999999923,1.8,1.2,0.95,2.0,114.475,70.0,93.55999999999995,-4.400000000000091,Friendly
4242,2023-11-21,Poland,Latvia,1.0,-4.0,1.6379310344827587,1.4,1.0862068965517242,1.2,53.8448275862069,131.0,-13.3900000000001,-29.15000000000009,1.0,0.4,1.6607142857142858,2.6,92.875,36.8,-20.299999999999955,5.509999999999991,Competition
2227,2021-10-04,Sri Lanka,Nepal,0.0,0.0,0.6470588235294118,0.4,2.7058823529411766,2.8,134.41176470588235,109.6,-41.460000000000036,-25.460000000000036,0.6666666666666666,0.6,2.0,1.8,142.0952380952381,100.8,-33.049999999999955,3.07000000000005,Friendly
4014,2023-10-14,Northern Ireland,San Marino,10.0,-1.0,0.9387755102040817,0.4,1.3061224489795917,1.6,62.40816326530612,70.4,-130.82999999999993,-35.37999999999988,0.0851063829787234,0.0,3.5531914893617023,3.8,90.63829787234043,62.0,-122.88999999999999,-10.039999999999964,Friendly
4106,2023-11-16,Qatar,Afghanistan,0.0,-4.0,1.4875,0.6,1.1625,1.4,70.8875,56.6,159.56999999999994,2.0499999999999545,0.875,0.8,1.6666666666666667,0.6,133.08333333333334,175.8,-53.75,-6.07000000000005,Friendly
4152,2023-11-17,Moldova,Albania,-2.0,-3.0,0.6666666666666666,1.4,2.0,1.4,79.84210526315789,46.8,53.10000000000002,37.190000000000055,1.16,1.8,1.08,0.4,78.74,84.4,-6.529999999999973,24.440000000000055,Friendly
467,2019-03-25,Kuwait,Nepal,0.0,0.0,1.0,0.8,1.3333333333333333,1.2,87.16666666666667,86.8,6.0,4.0,1.4,1.4,1.0,1.0,177.2,177.2,-3.0,-3.0,Competition
3880,2023-09-09,Romania,Israel,1.0,1.0,1.46,2.2,1.18,0.6,70.36,108.6,-45.42000000000007,9.899999999999864,1.8043478260869565,1.4,1.7173913043478262,1.8,67.1304347826087,96.0,51.41000000000008,-9.139999999999873,Friendly
4689,2024-06-11,Dominican Republic,British Virgin Islands,0.0,0.0,1.2580645161290323,0.8,1.3225806451612903,1.4,139.93548387096774,118.8,2.8599999999999,-6.170000000000073,0.8,1.4,2.8,1.8,179.46666666666667,175.8,-58.690000000000055,9.199999999999932,Friendly
2305,2021-10-10,Bolivia,Peru,1.0,-1.0,0.967741935483871,0.8,2.129032258064516,3.0,39.61290322580645,18.8,-94.34999999999991,-16.45999999999981,1.0263157894736843,1.2,1.5526315789473684,1.2,23.763157894736842,18.6,13.779999999999973,36.899999999999864,Friendly
282,2018-11-20,El Salvador,Haiti,-2.0,-1.0,1.25,1.25,1.75,1.75,137.25,137.25,3.0,3.0,2.0,2.0,0.0,0.0,127.0,127.0,0.0,0.0,Competition
590,2019-06-09,Switzerland,England,0.0,-1.0,2.2222222222222223,2.2,1.4444444444444444,1.8,31.11111111111111,41.0,7.0,6.0,2.0,2.8,1.125,1.4,14.875,19.6,32.0,35.0,Friendly
2987,2022-06-09,San Marino,Iceland,1.0,3.0,0.10810810810810811,0.2,3.7837837837837838,4.0,90.56756756756756,92.8,-99.02999999999997,-5.740000000000009,1.0851063829787233,1.0,1.851063829787234,2.8,55.1063829787234,47.8,-90.15000000000009,-4.360000000000127,Competition
680,2019-06-24,Ecuador,Japan,1.0,2.0,1.25,0.8,1.3333333333333333,2.0,52.333333333333336,26.8,-1.0,-7.0,1.6470588235294117,1.0,1.0,1.2,58.294117647058826,49.6,104.0,1.0,Friendly
2832,2022-05-24,Thailand,Bahrain,-1.0,0.0,1.6470588235294117,1.8,0.8823529411764706,0.4,128.61764705882354,146.6,16.1400000000001,3.980000000000018,1.5106382978723405,1.2,0.8297872340425532,1.2,96.38297872340425,99.8,83.6099999999999,7.8599999999999,Competition
3196,2022-09-26,Montenegro,Finland,0.0,0.0,1.146341463414634,1.2,1.1951219512195121,0.8,76.78048780487805,53.8,-85.41000000000008,11.799999999999955,1.1041666666666667,1.2,1.1041666666666667,1.2,53.479166666666664,58.0,34.41000000000008,-8.459999999999809,Friendly
4328,2024-01-19,Hong Kong,Iran,0.0,0.0,0.8055555555555556,1.2,1.7777777777777777,2.0,108.61111111111111,89.2,-33.069999999999936,-2.0799999999999272,2.259259259259259,3.4,0.6666666666666666,0.8,80.98148148148148,105.0,94.07999999999993,-2.2200000000000273,Friendly
2734,2022-03-25,San Marino,Lithuania,0.0,1.0,0.08823529411764706,0.0,3.9411764705882355,5.4,86.32352941176471,59.4,-93.28999999999996,-19.719999999999914,0.6756756756756757,0.8,2.2162162162162162,2.4,62.54054054054054,58.0,-32.200000000000045,1.240000000000009,Competition
2112,2021-09-02,El Salvador,United States,-5.0,-10.0,1.1071428571428572,1.2,1.0,0.8,102.14285714285714,68.6,43.430000000000064,34.190000000000055,2.076923076923077,1.0,0.8461538461538461,0.0,53.61538461538461,53.4,47.42000000000007,0.0,Friendly
2780,2022-03-29,Oman,China PR,0.0,1.0,1.2173913043478262,1.4,0.9565217391304348,1.0,93.8913043478261,60.6,13.0,-6.089999999999918,1.7352941176470589,0.8,1.0294117647058822,1.6,93.91176470588235,57.6,-6.190000000000055,-20.3900000000001,Friendly
2537,2021-12-08,Myanmar,Timor-Leste,3.0,0.0,0.9473684210526315,0.4,2.6842105263157894,4.6,130.73684210526315,123.2,-39.430000000000064,-28.690000000000055,1.0,1.0,4.375,4.6,148.125,147.0,-29.57000000000005,-30.57000000000005,Friendly
3674,2023-06-17,Lesotho,Comoros,3.0,2.0,0.7096774193548387,0.6,1.7096774193548387,2.0,118.2258064516129,125.6,-23.980000000000018,-13.019999999999982,1.2222222222222223,0.8,1.3888888888888888,1.6,103.08333333333333,110.2,75.44000000000005,-4.440000000000055,Friendly
2110,2021-09-02,Chile,Brazil,1.0,-1.0,1.1666666666666667,0.6,1.2333333333333334,1.0,33.56666666666667,27.2,-0.4800000000000182,0.0,2.0588235294117645,1.0,0.38235294117647056,0.6,33.44117647058823,24.4,85.65000000000009,0.0,Friendly
2349,2021-10-12,Zimbabwe,Ghana,5.0,1.0,0.8461538461538461,0.4,1.0384615384615385,1.6,103.0,79.2,-3.089999999999918,-14.589999999999918,1.3157894736842106,1.0,0.7368421052631579,0.8,89.0,85.6,-12.700000000000045,-12.700000000000045,Friendly
1679,2021-03-29,Nepal,Bangladesh,0.0,0.0,0.5,0.0,1.8571428571428572,1.2,159.0,162.8,-36.0,-31.0,0.8823529411764706,0.6,1.0,1.8,154.35294117647058,130.8,13.0,-3.0,Competition
3755,2023-06-28,Jamaica,Trinidad and Tobago,-1.0,0.0,1.3529411764705883,1.0,1.2941176470588236,1.4,75.90196078431373,55.4,-18.13000000000011,2.5799999999999272,1.4,1.0,1.4285714285714286,0.2,103.08571428571429,122.4,-66.3900000000001,2.3199999999999363,Friendly
3977,2023-10-12,Faroe Islands,Poland,2.0,4.0,0.84,0.4,1.9,1.6,99.12,99.4,-141.70000000000005,-20.00999999999999,1.6428571428571428,1.2,1.1071428571428572,1.0,50.589285714285715,89.0,-1.009999999999991,-22.839999999999918,Friendly
2620,2022-01-27,Bahrain,Uganda,1.0,0.0,1.5116279069767442,0.2,0.8372093023255814,1.4,95.55813953488372,84.0,75.75,4.460000000000036,0.7741935483870968,1.2,0.7096774193548387,1.0,108.12903225806451,101.2,-10.720000000000027,-12.150000000000091,Competition
1890,2021-06-11,Tunisia,Algeria,0.0,0.0,1.5555555555555556,2.0,0.7037037037037037,1.0,90.85185185185185,108.4,5.0,-3.0,2.2,3.0,0.6,1.2,79.52,101.0,143.69000000000005,-2.3099999999999454,Competition
1129,2019-11-16,Slovenia,Latvia,7.0,4.0,1.2857142857142858,2.2,1.1428571428571428,1.0,63.92857142857143,66.6,-2.0,24.0,0.2857142857142857,0.2,2.357142857142857,3.8,80.78571428571429,53.8,-47.0,-26.0,Friendly
4002,2023-10-14,Puerto Rico,Guyana,-3.0,-3.0,2.3684210526315788,3.8,1.263157894736842,0.6,164.89473684210526,174.6,38.799999999999955,19.479999999999905,1.8666666666666667,1.8,1.7666666666666666,1.2,138.7,165.0,45.690000000000055,12.950000000000045,Friendly
132,2018-10-16,Slovenia,Cyprus,6.0,-1.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.6666666666666667,62.0,62.0,-16.0,-16.0,1.0,1.0,1.6666666666666667,1.6666666666666667,50.666666666666664,50.666666666666664,3.0,3.0,Friendly
734,2019-07-10,Solomon Islands,New Caledonia,1.0,0.0,2.75,2.75,1.75,1.75,168.25,168.25,11.0,11.0,1.8,1.8,1.6,1.6,167.8,167.8,-6.0,-6.0,Friendly
3420,2023-01-07,Kuwait,Qatar,-1.0,10.0,1.0810810810810811,1.4,1.2432432432432432,1.4,104.35135135135135,117.0,44.6400000000001,-3.2999999999999545,1.5735294117647058,0.8,1.1323529411764706,1.6,70.38235294117646,39.2,203.8900000000001,0.0,Friendly
3260,2022-11-16,Dominican Republic,Cuba,2.0,0.0,0.9444444444444444,0.8,1.1111111111111112,1.4,141.05555555555554,129.8,-10.579999999999927,-6.7999999999999545,1.6153846153846154,2.2,1.6153846153846154,0.4,127.6923076923077,142.0,10.909999999999968,1.9499999999999318,Competition
2891,2022-06-04,Senegal,Benin,2.0,1.0,1.5348837209302326,1.4,0.5813953488372093,0.6,95.67441860465117,57.4,89.77999999999997,26.09999999999991,1.0714285714285714,1.8,0.7142857142857143,0.6,90.32142857142857,118.0,6.529999999999973,-8.279999999999973,Friendly
227,2018-11-17,Australia,South Korea,-1.0,-2.0,4.0,4.0,0.0,0.0,159.0,159.0,0.0,0.0,1.5,1.5,0.75,0.75,29.75,29.75,8.0,8.0,Competition
4180,2023-11-19,Hungary,Montenegro,-2.0,2.0,1.4210526315789473,2.0,1.0701754385964912,1.2,54.3859649122807,85.2,112.90000000000009,17.660000000000082,1.1538461538461537,2.0,1.2307692307692308,1.6,75.8076923076923,96.8,-95.70000000000005,0.849999999999909,Friendly
882,2019-09-10,Jordan,Paraguay,1.0,3.0,1.0555555555555556,1.8,0.9444444444444444,0.6,86.61111111111111,130.2,37.0,0.0,0.9,0.6,1.3,1.2,42.9,23.0,-13.0,-4.0,Competition
2205,2021-09-08,Wales,Estonia,2.0,-6.0,1.0,1.0,1.0,1.4,39.088235294117645,38.2,31.289999999999964,-3.0699999999999363,0.696969696969697,1.2,1.9393939393939394,1.4,62.15151515151515,75.6,-79.1099999999999,9.310000000000173,Friendly
2998,2022-06-10,Andorra,Liechtenstein,-2.0,1.0,0.41025641025641024,0.4,2.0,1.6,93.48717948717949,114.0,-79.86999999999989,1.25,0.4594594594594595,0.0,2.675675675675676,3.0,93.67567567567568,98.4,-48.91999999999996,-8.549999999999955,Friendly
892,2019-09-10,France,Andorra,1.0,-3.0,2.0833333333333335,2.8,0.8333333333333334,0.6,50.75,67.6,-8.0,-8.0,0.16666666666666666,0.0,1.6666666666666667,2.2,88.83333333333333,61.8,-38.0,-29.0,Friendly
1635,2021-03-27,Qatar,Azerbaijan,0.0,-1.0,1.8235294117647058,1.8,0.9411764705882353,1.6,78.32352941176471,83.2,155.0,-5.0,0.7083333333333334,0.0,1.2916666666666667,0.2,78.0,64.8,-27.0,1.0,Competition
1608,2021-03-25,Sweden,Georgia,0.0,0.0,1.4285714285714286,1.0,1.2142857142857142,2.4,50.714285714285715,7.4,-7.0,-9.0,1.2083333333333333,0.8,1.0,1.2,83.20833333333333,88.4,45.0,13.0,Friendly
4667,2024-06-11,Zambia,Tanzania,-1.0,0.0,1.459016393442623,0.8,1.3278688524590163,1.4,99.50819672131148,64.4,-36.74000000000001,-13.079999999999927,0.8181818181818182,0.8,1.0454545454545454,1.0,95.8409090909091,100.8,75.80999999999995,4.619999999999891,Friendly
1235,2020-01-07,Barbados,Canada,0.0,0.0,1.1111111111111112,1.6,1.5555555555555556,1.4,152.0,154.0,-4.0,-2.0,3.125,2.4,1.25,1.4,109.125,100.6,32.0,25.0,Competition
4080,2023-10-17,United States,Ghana,0.0,0.0,1.8974358974358974,2.2,0.782051282051282,1.2,52.41025641025641,52.8,170.71000000000004,5.370000000000118,1.1818181818181819,1.2,1.0,1.0,78.8409090909091,102.6,-24.0,-0.01999999999998181,Competition
3403,2022-12-26,Thailand,Philippines,0.0,1.0,1.744186046511628,2.2,0.8604651162790697,0.8,128.74418604651163,139.0,30.920000000000073,7.240000000000009,1.2258064516129032,0.6,1.5483870967741935,1.6,128.8709677419355,142.0,-56.86999999999989,-2.759999999999991,Friendly
2899,2022-06-04,Finland,Bosnia and Herzegovina,0.0,0.0,1.0930232558139534,1.2,1.0930232558139534,1.2,52.95348837209303,57.0,47.76999999999998,4.849999999999909,1.0256410256410255,0.4,1.2564102564102564,1.4,51.12820512820513,55.4,-60.809999999999945,-23.730000000000018,Friendly
1005,2019-10-13,Ethiopia,Uganda,1.0,0.0,0.3333333333333333,0.2,1.1666666666666667,1.2,117.0,110.8,5.0,-11.0,0.6666666666666666,0.4,0.75,1.0,104.83333333333333,86.4,9.0,3.0,Competition
3570,2023-03-28,Iran,Kenya,4.0,0.0,2.0681818181818183,1.0,0.6818181818181818,2.0,75.56818181818181,21.4,80.73000000000002,-12.879999999999882,1.0,0.8,1.0769230769230769,1.8,99.46153846153847,92.8,7.240000000000009,-16.019999999999982,Competition
3580,2023-03-28,Uzbekistan,Venezuela,0.0,-2.0,1.6,1.2,0.95,0.4,89.0,60.0,65.6400000000001,6.009999999999991,1.2173913043478262,2.0,1.2826086956521738,1.0,39.08695652173913,66.2,-69.90000000000009,0.9299999999998363,Competition
1879,2021-06-11,China PR,Maldives,0.0,0.0,1.826086956521739,2.4,0.7391304347826086,0.6,107.0,106.2,2.9600000000000364,-2.0399999999999636,0.9166666666666666,1.0,1.9166666666666667,2.8,134.75,111.4,-9.690000000000055,-5.690000000000055,Friendly
2718,2022-03-24,Togo,Sierra Leone,2.0,-1.0,0.85,1.0,1.15,0.8,95.15,83.8,-25.410000000000082,4.970000000000027,0.6666666666666666,0.2,1.0666666666666667,0.8,106.8,115.4,2.119999999999891,-4.050000000000182,Competition
2179,2021-09-07,Tanzania,Madagascar,-2.0,-3.0,0.8,1.0,1.1,0.8,99.9,98.0,4.0499999999999545,7.0499999999999545,1.15,1.4,1.45,1.8,102.5,102.2,39.24000000000001,-10.759999999999991,Friendly
3586,2023-03-28,Libya,Tunisia,0.0,0.0,1.0606060606060606,1.0,1.4848484848484849,1.6,99.48484848484848,94.2,-67.25999999999999,7.1099999999999,1.4827586206896552,1.2,0.6379310344827587,0.2,78.65517241379311,38.4,28.200000000000045,18.660000000000082,Friendly
3902,2023-09-11,Latvia,Wales,0.0,0.0,1.0384615384615385,1.0,1.6346153846153846,2.8,96.59615384615384,44.4,-25.809999999999945,-20.769999999999982,1.0185185185185186,0.8,1.1296296296296295,1.4,39.407407407407405,61.6,-29.960000000000036,-24.24000000000001,Friendly
2589,2022-01-13,Cameroon,Ethiopia,0.0,0.0,1.2307692307692308,2.4,0.46153846153846156,0.4,89.46153846153847,106.0,21.34999999999991,26.699999999999818,1.0909090909090908,1.2,1.0,1.6,101.68181818181819,88.2,43.8900000000001,-4.849999999999909,Friendly
3001,2022-06-10,Japan,Ghana,0.0,-1.0,2.152173913043478,1.8,0.717391304347826,0.6,69.17391304347827,47.4,161.44000000000005,21.910000000000082,1.2,1.4,0.8333333333333334,1.0,86.06666666666666,85.8,-36.6400000000001,-41.61000000000013,Friendly
2244,2021-10-07,Tunisia,Mauritania,-3.0,4.0,1.5483870967741935,1.6,0.6774193548387096,0.6,89.09677419354838,88.6,17.299999999999955,12.299999999999955,0.96,1.0,1.2,1.4,95.08,109.6,27.1400000000001,2.380000000000109,Friendly
2286,2021-10-09,Ethiopia,South Africa,-3.0,0.0,1.0588235294117647,1.4,0.8235294117647058,0.4,105.6470588235294,88.8,35.41000000000008,13.410000000000082,1.1666666666666667,0.8,0.6666666666666666,0.0,95.56666666666666,77.2,10.769999999999982,12.129999999999882,Friendly
3711,2023-06-20,Algeria,Tunisia,-6.0,-2.0,2.2,1.2,0.6181818181818182,1.0,81.12727272727273,80.8,161.19000000000005,15.090000000000146,1.45,1.0,0.6333333333333333,0.4,79.6,75.2,37.75999999999999,28.220000000000027,Competition
870,2019-09-09,Slovenia,Israel,-2.0,2.0,1.2727272727272727,1.8,1.0,0.6,65.0,70.0,-29.0,-6.0,2.0,1.8,1.4545454545454546,1.6,61.63636363636363,62.0,30.0,21.0,Friendly
860,2019-09-08,Sierra Leone,Liberia,-1.0,-1.0,1.0,1.0,3.0,3.0,152.0,152.0,0.0,0.0,1.5,1.6,1.3333333333333333,1.2,97.0,106.6,28.0,21.0,Friendly
3539,2023-03-26,Slovakia,Bosnia and Herzegovina,-1.0,-1.0,1.3478260869565217,0.8,1.0869565217391304,1.0,62.369565217391305,82.8,-67.42000000000007,-14.410000000000082,1.108695652173913,1.8,1.2391304347826086,1.4,52.391304347826086,62.2,-48.49000000000001,14.879999999999882,Friendly
1216,2019-11-27,Oman,Bahrain,0.0,-4.0,1.1818181818181819,2.0,0.9090909090909091,0.6,99.72727272727273,117.0,1.0,12.0,1.0952380952380953,0.8,0.6190476190476191,0.6,96.76190476190476,104.2,40.0,32.0,Friendly
717,2019-07-03,Chile,Peru,1.0,0.0,1.4166666666666667,1.6,1.1666666666666667,0.6,36.916666666666664,41.8,-9.0,2.0,0.9285714285714286,0.6,1.5,1.8,30.428571428571427,23.6,-19.0,0.0,Friendly
3249,2022-11-10,Iran,Nicaragua,-2.0,3.0,2.236842105263158,1.0,0.5263157894736842,1.0,80.94736842105263,39.8,87.6400000000001,-14.25,1.53125,1.8,1.28125,0.8,141.0,141.6,-41.819999999999936,16.970000000000027,Competition
2646,2022-01-30,Senegal,Equatorial Guinea,0.0,0.0,1.5526315789473684,0.8,0.5789473684210527,0.2,100.71052631578948,112.4,63.680000000000064,-3.269999999999982,1.04,0.8,0.88,0.2,92.84,63.8,84.77999999999997,21.25999999999999,Friendly
3364,2022-11-30,Saudi Arabia,Mexico,-2.0,1.0,1.1578947368421053,0.8,0.8245614035087719,1.0,77.33333333333333,32.6,101.77999999999997,0.0,1.6231884057971016,1.4,0.927536231884058,1.4,52.98550724637681,27.8,84.8900000000001,-4.679999999999836,Friendly
1764,2021-06-02,Mozambique,Lesotho,0.0,0.0,0.9375,0.6,1.25,2.0,118.25,98.4,9.0,-1.0,0.6,0.4,1.3333333333333333,1.6,102.2,70.6,2.0,-4.0,Competition
4594,2024-06-07,Belarus,Russia,1.0,-3.0,0.9818181818181818,1.0,1.490909090909091,1.0,84.0909090909091,104.4,-73.20000000000005,34.57999999999993,1.8478260869565217,2.8,1.0,0.6,66.8695652173913,89.2,87.63000000000011,6.370000000000118,Competition
2566,2021-12-25,Singapore,Indonesia,0.0,-2.0,1.3333333333333333,1.6,1.5555555555555556,0.8,129.11111111111111,150.4,21.41999999999996,0.0,1.6666666666666667,2.8,1.8888888888888888,1.0,133.03703703703704,153.6,-10.82000000000005,0.0,Friendly
3212,2022-09-27,Ghana,Nicaragua,0.0,0.0,1.121212121212121,1.0,0.9696969696969697,1.6,79.81818181818181,57.0,-30.529999999999973,6.110000000000127,1.5806451612903225,2.0,1.2903225806451613,0.8,143.61290322580646,163.6,-41.819999999999936,16.970000000000027,Competition
2319,2021-10-11,Croatia,Slovakia,-1.0,0.0,1.6388888888888888,2.0,1.4444444444444444,1.0,42.19444444444444,50.8,-34.75,2.5,1.34375,0.6,1.125,1.6,50.84375,45.2,-30.410000000000082,-12.650000000000091,Friendly
4442,2024-03-22,Mauritania,Mali,1.0,-4.0,0.9803921568627451,0.6,1.196078431372549,0.8,87.68627450980392,79.8,-4.75,-13.740000000000009,1.6875,2.2,0.5833333333333334,0.8,93.66666666666667,73.8,85.59999999999991,0.0,Competition
4077,2023-10-17,Sudan,Chad,-1.0,0.0,0.7380952380952381,0.4,1.5238095238095237,1.2,94.92857142857143,104.4,-18.779999999999973,-18.11999999999989,0.36363636363636365,0.2,1.6363636363636365,2.0,106.27272727272727,85.8,-9.0,4.0,Competition
3759,2023-07-01,India,Lebanon,-1.0,3.0,1.2682926829268293,1.6,1.0975609756097562,0.8,134.0,153.6,-41.33999999999992,2.009999999999991,0.7380952380952381,1.4,1.1666666666666667,0.8,98.21428571428571,135.2,-101.25999999999999,-5.730000000000018,Friendly
3172,2022-09-24,Israel,Albania,0.0,0.0,1.8157894736842106,1.6,1.7105263157894737,1.8,60.13157894736842,50.0,49.92000000000007,-0.7799999999999727,1.1025641025641026,0.6,1.1282051282051282,1.0,81.43589743589743,68.4,-12.1400000000001,-3.1200000000001182,Friendly
3553,2023-03-27,Sudan,Gabon,0.0,-2.0,0.7435897435897436,0.4,1.5384615384615385,1.4,94.38461538461539,120.8,-0.6600000000000819,8.939999999999827,1.1851851851851851,1.6,1.0740740740740742,0.6,98.81481481481481,107.6,21.470000000000027,43.47000000000003,Friendly
4698,2024-06-15,Italy,Albania,0.0,2.0,1.9850746268656716,1.0,0.7164179104477612,0.2,49.582089552238806,43.8,192.5999999999999,6.789999999999964,1.1607142857142858,1.2,1.0714285714285714,1.0,82.33928571428571,103.4,-8.900000000000091,-21.730000000000018,Friendly
724,2019-07-07,Algeria,Guinea,-2.0,3.0,1.8,2.0,0.5,0.6,87.6,91.2,3.0,-2.0,1.0,1.0,0.8888888888888888,1.4,103.33333333333333,87.2,-8.0,-14.0,Friendly
3270,2022-11-16,Poland,Chile,0.0,0.0,1.7826086956521738,0.8,1.1304347826086956,2.2,49.73913043478261,8.2,8.180000000000064,1.9800000000000182,1.0408163265306123,0.4,1.3265306122448979,1.6,33.775510204081634,39.0,-55.1400000000001,-11.540000000000191,Competition
